id_vendedor,nome_vendedor,prefixo_cep,cidade,estado
93bef6edaa84956e8e575016449b6351,Sr. Ravi Sales,3568,SAO PAULO,SP
93dc87703c046b603023e75222018b45,Luara Ribeiro,30315,BELO HORIZONTE,MG
94144541854e298c2d976cb893b81343,Guilherme Rezende,94451,VIAMAO,RS
941554c5757b73ba0e50aa7732310afc,Vitor Hugo Freitas,4142,SAO PAULO,SP
94165aea8a35c3c21499cbcae239b16c,Srta. Milena Sampaio,38412,UBERLANDIA,MG
94231344608e603693b0a8891143f65d,Raul Marques,91520,PORTO ALEGRE,SP
9449f25aeaf531019b76999ea49a6949,Hellena Santos,21040,RIO DE JANEIRO,RJ
9485a23c0430ba1d58d359391606fce6,Rafael Barros,9015,SANTO ANDRE,SP
94b9108d4b637ba65bb4f1e53cfcf8d8,Thales Costela,7221,GUARULHOS,SP
94c49f20a123aeb9360dbf80ff912bf6,Rebeca Vasconcelos,18015,SOROCABA,SP
94ca168e8bcb407ab85c5da308863027,Hellena da Paz,16250,CLEMENTINA,SP
94d76e96eedd976258cd3278ce56d5f2,Dra. Ana Liz Barbosa,18132,SAO ROQUE,SP
94e93ce877be27a515118dbfd2c2be41,Maria Sophia da Cruz,15502,VOTUPORANGA,SP
951e8cef368f09bb3f3d03c00ca4702c,Cauã Montenegro,14940,IBITINGA,SP
9523fb39dd240aa958e040f8183d64f3,Enrico Ferreira,1541,SAO PAULO,SP
9535a841eecebed61a9fb1ac1cbb5597,Davi Sá,1208,SAO PAULO,SP
9539213aa8e023c01937bef95dc006da,Marcelo Sousa,3673,SAO PAULO,SP
954e95f20808d7e5d11f0de292d078e0,Marcelo Lima,35930,JOAO MONLEVADE,MG
9558aa23f77a9e0a0eca83540999f43b,Stephany Nunes,86801,APUCARANA,PR
955fee9216a65b617aa5c0531780ce60,Sra. Maria Flor Aparecida,4782,SAO PAULO,SP
9591fc341b1bfb7ef561e2968ec6e011,Natália Lima,4456,SAO PAULO,SP
9596c870880d900012f2e8e6e30d06d7,Luiz Henrique Cavalcanti,37074,VARGINHA,MG
9599519be538b98748162a2b48248960,Liz Caldeira,5008,SAO PAULO,SP
95b293867b5862941c9cd74f756a3c68,Sarah Correia,8223,SAO PAULO,SP
95cca791657aabeff15a07eb152d7841,Nina Pinto,85950,PALOTINA,PR
95e03ca3d4146e4011985981aeb959b9,Erick da Luz,21210,RIO DE JANEIRO,RJ
95ec4458365c4d11f452ccf538377619,Levi da Rosa,13481,LIMEIRA,SP
95f83f51203c626648c875dd41874c7f,Dr. Marcelo Almeida,37564,BORDA DA MATA,MG
960945e1a9535cbc0cd6ddd35fbe7ae8,Lívia Aragão,8290,SAO PAULO,SP
9616352088dcf83a7c06637f4ebf1c80,Emanuelly Castro,87504,UMUARAMA,PR
961dff0a659b4561334372337dd897d9,Davi Campos,21510,RIO DE JANEIRO,RJ
9646c3513289980f17226a2fc4720dbd,Bianca Fonseca,12215,SAO JOSE DOS CAMPOS,SP
96493fab2fbb13a14d0c0e8772eef5c3,Dra. Ana Sophia Aragão,5537,SAO PAULO,SP
964ff64dc05b13811c6d0f41e0aa5f6b,Dom Novais,4154,SAO PAULO,SP
966cb4760537b1404caedd472cc610a5,Isabel Pimenta,9920,DIADEMA,SP
9674754b5a0cb32b638cec001178f799,Miguel Porto,4438,SAO PAULO,SP
96804ea39d96eb908e7c3afdb671bb9e,Ayla Alves,38950,IBIA,MG
968268a686aa05d1f529fb07dff08130,Manuella Marques,1530,SAO PAULO,SP
968ee78631915a63fef426d6733d7422,Sr. Luigi Azevedo,99700,ERECHIM,RS
96e5dc09087bad639b4ee193104ec2e5,Ana Luiza Oliveira,28660,BOM JARDIM,RJ
96f7c797de9ca20efbe14545bed63eec,Alexandre Rios,14140,CRAVINHOS,SP
972d0f9cf61b499a4812cf0bfa3ad3c4,Eduarda Pereira,88359,BRUSQUE,SC
973f21788dfab357250f69a8dcb7ddee,Sr. Benjamin Azevedo,35530,CLAUDIO,MG
974cf2cb8f4b7add98709c30df02fe10,Dra. Ana Clara Pires,14802,ARARAQUARA,SP
97512d3fc193b2d1dfcdba0f9d1f0f8a,Sra. Nina Abreu,8270,SAO PAULO,SP
977f9f63dd360c2a32ece2f93ad6d306,Lunna Gomes,14910,TABATINGA,SP
979e9f8b5b39dd243a2550c8b05aecf0,Diego Sousa,4160,SAO PAULO,SP
97e4a63591ca439a2b8b7efd20e6e19e,Ravi Mendonça,20520,RIO DE JANEIRO,RJ
97e50a621f8e801f4baf69e08687c192,Dr. Luiz Otávio Nascimento,4209,SAO PAULO,SP
97e995629983723d11830a829bc2b246,Miguel Duarte,12604,LORENA,SP
9803a40e82e45418ab7fb84091af5231,Enzo Gabriel Rodrigues,75901,RIO VERDE,GO
980640c45d7a4635885491d077167e4d,Eduardo Vieira,13501,RIO CLARO,SP
98115075dd26cb8835946fc6086f5d30,Sabrina Brito,9687,AO BERNARDO DO CAMPO,SP
984c273121e743dd14767befe6cb17f5,Mirella Lima,13474,AMERICANA,SP
9853a239ab7b7ebbdc3a21248d5b8e1f,Oliver Gonçalves,83602,CAMPO LARGO,PR
985c92cc412091f8529c12d7f23d3fef,Rafael Moreira,36300,SAO JOAO DEL REI,MG
989becdce12ebc39863c2bceab6f3ca1,Maya Pastor,81730,CURITIBA,PR
98dac6635aee4995d501a3972e047414,Juan da Paz,2030,SAO PAULO,SP
98dddbc4601dd4443ca174359b237166,Ryan Barros,87111,SARANDI,PR
98e164d549402270247f3c96a1a158ef,Matheus da Mota,5083,SAO PAULO,SP
98f52e1020fe788c10c0418de4393fec,Sr. Guilherme Siqueira,27963,MACAE,RJ
99002261c568a84cce14d43fcffb43ea,Thales Oliveira,78095,CUIABA,MT
9906e7aa42a3c067b7c9a564d01c4320,Rafaela Correia,87065,MARINGA,PR
994f04b3718c2bab35c2adfa8afecd2a,Luiz Felipe Sampaio,13912,JAGUARIUNA,SP
9996ae921c50e8dff411ac69c0b4bb8b,Laís Pacheco,17605,TUPA,SP
999f6d9a1c7c81f43be44c6b7d076210,Sr. Bernardo Sales,5269,SAO PAULO,SP
99a25c39b28a74d1151c35c18d178292,Bárbara Aparecida,2236,SAO PAULO,SP
99a54764c341d5dc80b4a8fac4eba3fb,Juan Vieira,3273,SAO PAULO,SP
99cd94252748d2bdde08e17858233602,Dra. Ísis Cirino,12401,SAO PAULO,SP
99eaacc9e6046db1c82b163c5f84869f,Marina Marques,14400,FRANCA,SP
9a03a4e9eb0b947652fae4f6121a3f5e,Davi Luiz Lopes,15805,CATANDUVA,SP
9a1aea68d3efa00862ec88c0768037d0,Felipe Abreu,15806,CATANDUVA,SP
9a208dee8f95cfdf00760c4d627828ec,Fernando da Luz,26125,BELFORD ROXO,RJ
9a84ba99f5367fdbd4598363496f1ea2,Valentina Costela,72801,LUZIANIA,GO
9aa388272ee334b6ae07bc73706e254a,Cauã Pinto,36886,MURIAE,MG
9ac4f14370b1e24ddc58be041b7f99df,Bernardo Jesus,76330,JARAGUA,GO
9ac75591b69c3402684b6ce0310f22ee,Hadassa Costa,2880,SAO PAULO,SP
9add47bf45ce8e8c7db6b9cf670b1e09,Emilly Silva,83830,FAZENDA RIO GRANDE,PR
9b00cad94ef3078faf6fba2e792c158f,Miguel Barbosa,39442,JANAUBA,MG
9b00ed88b7fdb95d6ff76e27c1b52d16,Nathan Pacheco,8215,SAO PAULO,SP
9b013e03b2ab786505a1d3b5c0756754,Srta. Ágatha Abreu,11450,VICENTE DE CARVALHO,SP
9b1050e85becf3ae99c1cf4934c9bc5d,Arthur Miguel Lopes,39400,MONTES CLAROS,MG
9b1585752613ec342d03bbab9997ec48,Dr. Luiz Felipe Cirino,22745,RIO DE JANEIRO,RJ
9b1ab052f5fca308ba743ac789ebb2e1,Alícia Siqueira,85200,PITANGA,PR
9b1f656ca3060f8af17a50d8a024b533,Maria Júlia Pinto,11013,SANTOS,SP
9b522ba7eae9e1d04082f267144583cc,Nicole da Mata,4843,SAO PAULO,SP
9b76ad3d04236f76bc71c59470305e13,Olivia Barros,18550,BOITUVA,SP
9bade61a92bed55a25d2b67b9f4ed739,Caroline Fonseca,83005,SAO JOSE DOS PINHAIS,PR
9baf5cb77970f539089d09a38bcec5c3,Augusto Vargas,13330,INDAIATUBA,SP
9bc484c87d79cd4874e05ca182658045,Dr. Pedro Cirino,2422,SAO PAULO,SP
9bcdfa7b615b3abb9461d9e3ad9886ae,Emanuel Almeida,89053,BLUMENAU,SC
9bf11dfc0bec77e5a23028043c3c5a8f,Maria Laura Vieira,32140,CONTAGEM,MG
9c068d10aca38e85c50202e17b4a7e88,Alícia Sousa,79400,COXIM,MS
9c0e69c7bf2619675bbadf47b43f655a,Ana Júlia Souza,12230,SAO JOSE DOS CAMPOS,SP
9c1c0c36cd23c20897e473901a8fb149,Samuel da Cunha,11702,PRAIA GRANDE,SP
9c351405b754cc5ce3e2ecf277bb034a,Dr. Isaque Azevedo,3134,SAO PAULO,SP
9c3a1c416c765687bc79a04113269929,Srta. Manuella da Rosa,35547,CARMO DA MATA,MG
9c3c24eca51c52b91c1de727d2a2ae06,Gabriela Fogaça,95020,CAXIAS DO SUL,RS
9c4d31c7e46ab03a43fc06e3142afd4e,Maria Luiza Abreu,20785,RIO DE JANEIRO,RJ
9c54608f0996c32ae4743089d915f845,Srta. Lívia da Luz,87900,LOANDA,PR
9c57bc60cfad5ee62d35d3f1ce4593a1,Stephany Freitas,81200,CURITIBA,PR
9c690ceacd5c66731bf443ea810195cb,José Pedro Fonseca,37650,CAMANDUCAIA,MG
9c7fd21e0aa159b20da593371f08ff7c,Lucas Santos,6180,OSASCO,SP
9cad4b68bb993ee401a3c5aaa2bc26dd,Nathan Albuquerque,16200,BIRIGUI,SP
9cea4682e16655f7da87f406902e989e,Levi Andrade,83707,ARAUCARIA,PR
9cf787a239c1aa29dbd76f153dc13f9a,Francisco da Cunha,14403,FRANCA,SP
9d213f303afae4983637247556438ede,Gael Aparecida,14940,IBITINGA,SP
9d39404483343dd55c7ae254494d8388,Brayan Novaes,1044,SAO PAULO,SP
9d489893ff6af05029671b785f54b998,Dra. Júlia Guerra,13613,LEME,SP
9d4db00d65d7760644ac0c14edb5fd86,Maria Luísa da Cruz,18025,SOROCABA,SP
9d5604a1f112324ad6b2aa552122e0fb,Davi Alves,88075,FLORIANOPOLIS,SP
9d5a9018aee56acb367ba9c3f05d1d6a,Sra. Beatriz Mendes,74930,APARECIDA DE GOIANIA,GO
9d681c7e12db302cb261e721040dde65,Pedro Lucas Marques,80330,CURITIBA,PR
9d69ba0a7a626a64dc5db08e529559cf,Ana Beatriz Andrade,14075,RIBEIRAO PRETO,SP
9d7a1d34a5052409006425275ba1c2b4,Marina Brito,14403,FRANCA,SP
9da15f4a4ea758d9eeb49000dbe57e22,Sr. Asafe Fernandes,6290,OSASCO,SP
9da1ca0bef29ee170e541927a5aeabdc,Marcela Barros,15500,VOTUPORANGA,SP
9dc79dd988ac42f4d56c340d7048420a,Lívia da Luz,3569,SAO PAULO,SP
9dd459b29a14bf89d47183cf2cd0e4c7,Valentim Pires,4716,SAO PAULO,SP
9dd59e43f0c9f0553244e8f9c2fb247e,Ana Carolina Dias,85851,FOZ DO IGUACU,PR
9dda5bbacd45e18d6485fee649205d09,Evelyn Andrade,37540,SANTA RITA DO SAPUCAI,MG
9de4643a8dbde634fe55621059d92273,Daniel Moreira,89225,JOINVILLE,SC
9df5750209b83567ec144eb299d7d634,Stella da Costa,93032,SAO LEOPOLDO,RS
9e17b9d64683aebcbb9ee362d06463b4,Rafael Pacheco,14020,RIBEIRAO PRETO,SP
9e25199f6ef7e7c347120ff175652c3b,Theo Vasconcelos,12051,TAUBATE,SP
9e6229250fedbe05838fef417b74e7fb,João Miguel Costela,16800,MIRANDOPOLIS,SP
9e6967d3cf386d284251784b18ccb485,Marina Teixeira,9550,SAO CAETANO DO SUL,SP
9e7c5f4d7770eab65738cca38f9efccf,Letícia Sampaio,2562,SAO PAULO,SP
9e94fa26a70ede4d26226e918e8706a2,Apollo Casa Grande,13570,SAO CARLOS,SP
9e9b539eb2806acee3f5c28085c1db9f,Ravy da Paz,32315,CONTAGEM,MG
9ed65337433adfbedefd23dd76eaa494,Dr. Lorenzo Andrade,5462,SAO PAULO,SP
9ef932e837d8b7f392c0bfee9d359dc2,João Abreu,14940,IBITINGA,SP
9f50216bfd01913736a55a11b55ea842,Ayla Azevedo,12020,TAUBATE,SP
9f505651f4a6abe901a56cdc21508025,Benício Rios,4102,SAO PAULO,SP
9f56a7a649097b166d8ed286ad86a15c,Gabriela da Conceição,21041,RIO DE JANEIRO,RJ
9fbd5666d8618fa571c4230fafa09bd6,Guilherme Oliveira,4360,SAO PAULO,SP
9fc70243fb26800cba56e8f014797004,Dra. Mariah Pacheco,30270,BELO HORIZONTE,MG
9fe7c6641c79970ab48185498f547c09,Emanuelly Melo,3147,SAO PAULO,SP
a00824eb9093d40e589b940ec45c4eb0,Ágatha Cunha,18590,BOFETE,SP
a0415d9b25ede3c4b1e477e9916ffc03,Thales Rocha,26255,NOVA IGUACU,RJ
a066df7361163e7ddc5d7452dd17448b,Bianca Rezende,14401,FRANCA,SP
a06c8ff043abea0528ee44171e2140a2,Leonardo Caldeira,35501,DIVINOPOLIS,MG
a080fc8a850289b27500f6b49cca2553,Anthony Peixoto,3382,SAO PAULO,SP
a08692680c77d30a0b4280da5df01c5a,Mariah Vargas,4719,SAO PAULO,SP
a09a13f18ed27932d08438aa6f12756e,Luna Moraes,93800,SAPIRANGA,RS
a0a14e50070f3225b3eabba5b85da517,Milena Caldeira,81900,CURITIBA,PR
a0d7fbb07bb5ebc3b05980e750db56f3,Sra. Aurora Oliveira,8500,FERRAZ DE VASCONCELOS,SP
a0e19590a0923cdd0614ea9427713ced,Maria Clara Pastor,83075,SAO JOSE DOS PINHAIS,PR
a1040efe9ff4a6f93c28b0499eada8f5,Natália Sá,13210,JUNDIAI,SP
a1043bafd471dff536d0c462352beb48,Rael Lima,37175,ILICINEA,MG
a11a0e0ca67423425691db355cff69b0,Leonardo Gomes,13330,INDAIATUBA,SP
a13580f0e8f782b7a543885a0ef99f08,Davi Lucca Montenegro,22790,RIO DE JANEIRO,RJ
a13aaf2d2886ab9fb30fb9a920160b8f,Eloah da Conceição,89207,JOINVILLE,SC
a1474fd46fd3430168f7ec202da39408,Maria Sophia Araújo,83321,PINHAIS,SP
a150c540f572d0fb53992264bc5c10b5,Clarice Silva,18035,SOROCABA,SP
a1544b9ea0b2390e020537d4daa89049,Dr. Danilo Santos,13211,JUNDIAI,SP
a154d7316f158bb42e6fa18bbe3afd3a,Hellena Nunes,3804,SAO PAULO,SP
a17f621c590ea0fab3d5d883e1630ec6,Matteo Rios,18055,SOROCABA,SP
a1bea7061f61f6fdd9a85a6325ba1033,Marcos Vinicius Pinto,6311,CARAPICUIBA / SAO PAULO,SP
a1bea9970d8f65b240555f99c2214f7f,Bernardo Pastor,83323,PINHAIS,PR
a1ed30492b3b798bc121845bc4aa7366,Maria Vitória Casa Grande,4708,SAO PAULO,SP
a20d8058c866dbaeca014d2cd20ac62e,Dr. Diego Gonçalves,12209,SAO JOSE DOS CAMPOS,SP
a213f1bd6458f4a158f3746cb2514559,Rhavi da Mata,87043,MARINGA,PR
a218df5c097b0ca409cfaac1488cc7f6,Lunna Sá,14806,ARARAQUARA,SP
a21c11ec5c3f03e7cc9f9203bff9e1c6,Otávio Abreu,6513,SANTANA DE PARNAIBA,SP
a23266650e7c84bb93fbbba502137478,Igor Freitas,90220,PORTO ALEGRE,RS
a247197e2e9c19a6a53a6888cb8b660f,Luiz Otávio das Neves,15056,SAO JOSE DO RIO PRETO,SP
a254c682cc01e119f83530446f1df9a9,Milena Freitas,16500,CAFELANDIA,SP
a2a41aedb70551d4a85aa04dc2fced48,Yasmin Marques,4447,SAO PAULO,SP
a2b5b6105ea5942300631d2e76f4ffe0,Melina Barros,6283,OSASCO,SP
a2b911e9ad40dc7d61c142a4683e2d85,Lavínia das Neves,27353,BARRA MANSA,RJ
a2deecd5398f5df4987110c80a1972a3,Thomas Melo,5043,SAO PAULO,SP
a2e85714b56b1cb6bb24a9a6e6cad36f,Natália Ferreira,14530,MIGUELOPOLIS,SP
a2e874074c877c5a05abae80ad6e488f,Arthur Gabriel Novaes,15070,SAO JOSE DO RIO PRETO,SP
a2fa0bdc798ee84cdb08281337cf4fb6,Eduardo Pacheco,88063,FLORIANOPOLIS,SC
a3082f442524a1be452e3189e003b361,Raquel Albuquerque,81560,CURITIBA,SP
a35124e2d763d7ca3fbe3b97d143200f,Maya Cirino,4041,SAO PAULO,SP
a353b1083c9863d756d9404695016d64,Nicole Fonseca,29150,CARIACICA,ES
a35ef466c6fd6d052f5d241240d3c5e2,João Felipe da Cunha,93347,NOVO HAMBURGO,RS
a369d693961cb93b61ca2cc518872a85,Julia Aragão,15081,SAO JOSE DO RIO PRETO,SP
a36ac007a4d18f865c8d32c3b2402c2d,Sr. Emanuel Pereira,6455,BARUERI,SP
a36b125ac6d5fdbc7f50de85c9157bdc,João Vitor Pastor,14020,RIBEIRAO PRETO,SP
a37c340b91cb0169e8b029db6440fba2,Aurora Gomes,4424,SAO PAULO,SP
a3a38f4affed601eb87a97788c949667,Vitor Gabriel Fernandes,89204,JOINVILLE,SC
a3b0df0065e264a91b7bbf5f844af5cd,Asafe Cardoso,9721,SAO BERNARDO DO CAPO,SP
a3b42d266fa8afc874b909422ce88582,Olivia Cunha,14620,ORLANDIA,SP
a3dd39f583bc80bd8c5901c95878921e,Leandro Abreu,41342,SALVADOR,BA
a3e9a2c700480d9bb01fba070ba80a0e,Luana Cunha,14940,IBITINGA,SP
a3f0b55de503387383c7b1de3ad7f678,Eduarda Casa Grande,82400,CURITIBA,PR
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,Camila Vargas,4557,SÃO PAULO,SP
a414555ce331b8c8aea4a9cb8395194d,Levi da Costa,3638,SAO PAULO,SP
a416b6a846a11724393025641d4edd5e,Nathan Andrade,3702,SAO PAULO,SP
a420f60ff1aa9acc80d0e42959f2b313,Ana Lívia Macedo,5138,SAO PAULO,SP
a425f92c199eb576938df686728acd20,Alícia Gomes,81050,CURITIBA,PR
a435b009cd956ea60748b5cfbddf2e24,Luana Machado,14406,FRANCA,SP
a44fb5a447105f8469bdf16bf9159f25,Henry Gabriel Vargas,91920,PORTO ALEGRE,RS
a45314082d50d578a4721c9787ce09ab,Guilherme Novais,15130,MIRASSOL,SP
a45765f8afb1e594b22bf9e974b46765,Thomas Pastor,2411,SAO PAULO,SP
a478c7961d6a992065b24e63b366f90b,Maria Liz Pinto,89036,BLUMENAU,SC
a49928bcdf77c55c6d6e05e09a9b4ca5,João Gabriel Teixeira,3017,SAO PAULO,SP
a4b6b9b992b46e9ef863637af96e04bc,Sra. Alice Araújo,88090,FLORIANOPOLIS,SC
a4b8d97cd5d3674eeff96abc99d8ed67,André Sousa,13177,SUMARE,SP
a4bd6e9adf39b63f43dc545d3ca1f53d,Vitória Guerra,21020,RIO DE JANEIRO,RJ
a4e634166243bbb3a13fa584463fa468,Ana Vitória Nunes,6286,OSASCO,SP
a4fc6eadaff1576af888509a53420f6a,Luan Cavalcanti,9561,SAO CAETANO DO SUL,SP
a513150f33f99a06569e9cd5c4bb889b,Lorenzo Camargo,1545,SAO PAULO,SP
a5259c149128e82c9d6d46e0c1c812bb,Eloá Oliveira,76900,JI PARANA,RO
a53f60f05f822b5c621a50ff6a5cb362,Heloisa Macedo,38402,UBERLANDIA,MG
a56a8043ebf66e42119618fb8cf232c6,Benjamin Moura,89219,JOINVILLE,SC
a56e351445e5863fc8960640ba9190c7,Erick Alves,88306,ITAJAI,SC
a5a1bfcf728ab0e19182959cf0771ee4,Dr. Cauã Teixeira,13960,SOCORRO,SP
a5bff0f43eb51f0cad7c37fac7244c8a,Dom Moura,4827,SAO PAULO,SP
a5cba26a62b8b4d0145b68b841e62e7f,José Miguel Duarte,87303,CAMPO MOURAO,PR
a5dd1946fb63ada8bcaa0c9cd8f11e22,Lorena Rodrigues,55002,CARUARU,PE
a5ff20ff766e7f50bd5066f33da14413,Sr. Henrique Guerra,5522,SAO PAULO,SP
a61cc04793308395a840807104365121,Pietro Garcia,13240,JARINU,SP
a63bfbaa882c8f4542891b4e2246cc7f,Dr. Luiz Miguel Sampaio,24355,NITEROI,RJ
a64e44665225d19dfc0277eeeaaccc57,Brayan Aparecida,19400,SAO PAULO,SP
a663d9c3797e90eac99ff60939416a56,Sabrina Lima,3951,SAO PAULO,SP
a673821011d0cec28146ea42f5ab767f,Liz da Mata,3809,SAO PAULO,SP
a67780aba9dd436e7ac0aa1f889e73ec,Ana Vitória Melo,19027,PRESIDENTE PRUDENTE,SP
a69aa24cec11168e7e39a3fbc727e925,Joana da Rosa,6330,CARAPICUIBA,SP
a6bd7d1ccdac48c6b33b28596b7eb122,Yasmin Macedo,58280,MAMANGUAPE,PB
a6fe7de3d16f6149ffe280349a8535a0,Thomas Pimenta,14401,FRANCA,SP
a70e9066dbfd10b6b97a3f54a1356762,Luigi Duarte,86975,MANDAGUARI,PR
a72c2f59332659e361d647515c698798,Dr. Ryan Freitas,95270,FLORES DA CUNHA,RS
a72f15980dc3e9bfd1a49ac9b2f3af65,Dante Cirino,17512,MARILIA,SP
a7a9b880c49781da66651ccf4ba9ac38,Srta. Pietra Pinto,13530,ITIRAPINA,SP
a7b7354cc588f7566a848bcbb1ce3d96,Luana Cavalcanti,1215,SAO PAULO,SP
a7c53f6b3b61adbdaa99dda97e8cbd56,Pedro Oliveira,14780,BARRETOS,SP
a7c88262832dfc683781d6a421edefae,Enrico Ferreira,8710,MOGI DAS CRUZES,SP
a7d0f8dd44f57ef6de7f7f02e3d82630,Marcela Costa,3225,SAO PAULO,SP
a7dc4098e4da6e41b426269d12ae7e91,Théo da Rocha,4386,SAO PAULO,SP
a7ecf689b40a44361e259b28939023e4,Emanuel Ribeiro,29102,VILA VELHA,ES
a7f13822ceb966b076af67121f87b063,Lara Andrade,8577,ITAQUAQUECETUBA,SP
a806a4bb063ea7ca6d374eafa50a6058,Nina Barros,29161,SERRA,ES
a81466620e46a6970b22ef40379fdfc9,Ana Luiza das Neves,88730,SAO LUDGERO,SC
a8739afb32aaa45e01815ca76f76f54b,Liz Ferreira,9850,SAO BERNARDO DO CAMPO,SP
a888faf2d1baececa6baf9c3d603ee1f,Rodrigo Marques,87502,UMUARAMA,PR
a89e143d5211473ae18db9577ee34b64,Nicole Barbosa,13486,LIMEIRA,SP
a90a5da8b09e44264a177c0374a5ac87,Maria Sophia da Rosa,84010,PONTA GROSSA,PR
a938325a4b357fd23a6a4d5bb126408e,Nicole Lima,26510,NILOPOLIS,RJ
a9415cf907dfa12f9ed18693244f5329,Dra. Aurora Carvalho,36320,PRADOS,MG
a99504ac23ed125aaf5302af6cc30af9,Ana Carolina Leão,14300,BATATAIS,SP
a9ae440659f48b7849df83e82734150b,Natália Martins,9015,SANTO ANDRE,SP
a9b533a26e898b12e8b8d4c07279bf4d,Ayla Rios,21545,RIO DE JANEIRO,RJ
aa17b35ce4de7b565be3249ba838944f,Lívia Duarte,13214,JUNDIAI,SP
aa1eb17b9fdf6dfd546e25c45c7b9235,Sra. Brenda Gomes,4794,SAO PAULO,SP
aa2640d851ec322526f1295bbeb20092,Augusto Leão,1156,SAO PAULO,SP
aa762680c40618316a896838866140ea,Lucas Nunes,82510,CURITIBA,PR
aa8af66c623d7d544dfe4bb85b5ebe3b,Hellena Teixeira,32672,BETIM,MG
aac29b1b99776be73c3049939652091d,Liz Rios,38408,UBERLANDIA,MG
aac51c486b672a9850d59f3e84b1cf88,Ana Luiza da Rocha,2752,SAO PAULO,SP
aadfe0417e61315688b6bd7043361e25,Dr. Benjamin Pimenta,74340,GOIANIA,GO
aae3bfea055532c57fb453ed3ec80b30,Dra. Jade Cavalcanti,9271,SANTO ANDRE,SP
aae5953b9edddf14749c0d65d60eb4b9,Sr. Thiago Mendonça,31035,BELO HORIZONTE,MG
aae5e7b457a3c72ee230a47d98fceda5,João Gabriel Castro,83040,SAO JOSE DOS PINHAS,PR
aaed1309374718fdd995ee4c58c9dfcd,Dr. Yan Fogaça,89120,TIMBO,SC
aafe36600ce604f205b86b5084d3d767,Eduarda Machado,88115,SAO JOSE,SC
ab27bbbad5239bc31a34709275a70db4,Maria Fernanda Peixoto,18279,TATUI,SP
ab3e0c171fe84a7ba7de130f19cfb485,Srta. Maria Alice Rios,86690,COLORADO,PR
ab75b89cc49c9ab3160d0c91565a442a,Luiz Miguel Alves,17604,TUPA,SP
ab91571efab27993ff2f6b36e38055c3,Srta. Isadora Santos,4319,SAO PAULO,SP
ab9db4cf53b08b828b64dccaafc2d9f0,Maya Moraes,96530,PARAISO DO SUL,RS
aba1721a889e04decc910aa13b768ef4,Eduardo Marques,5729,SAO PAULO,SP
abbf6046bbdf1028606a5bc7f00c99e7,José Pedro Dias,89820,XANXERE,SC
abc015ebac1d283a323ca9db35ede4b9,Isaque da Rosa,14055,RIBEIRAO PRETO,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,Mathias Costa,78020,CUIABA,MT
abe021b01ba992245271b9aa422032df,Paulo Siqueira,80420,CURITIBA,PR
abe42c5d03695b4257b5c6cbf4e6784e,Davi Miguel Azevedo,21235,RIO DE JANEIRO,RJ
ac137bac82ffa8548e62bd9d01d2a14f,Juan Mendonça,3631,SAO PAULO,SP
ac1ed5fc15901fbc92920361eb4ab350,Dr. Felipe Rodrigues,3334,SAO PAULO,SP
ac3508719a1d8f5b7614b798f70af136,Marcos Vinicius Campos,92030,CANOAS,RS
ac51cac5e20d69ff485a54746488ef48,Maria Flor Mendes,14096,RIBEIRAO PRETO,SP
ac6417315ae5da8f9a38ee11de6f7780,Caleb Santos,7400,ARUJA,SP
ac9b01377919cdbd2a1bbb8d5837c70b,Davi Lucca das Neves,8773,MOGI DAS CRUZES,SP
acadd4d36859671cb635527c6c977533,Isaac Viana,14270,SANTA ROSA DE VITERBO,SP
acb6c2ca5c82411c1fdb88d5fd5eb95e,Jade Correia,3423,SAO PAULO,SP
acce39e832338debb07b02385cde5967,Brayan Castro,32110,CONTAGEM,MG
ace601496e211a664100321f038f50af,Zoe Azevedo,2372,SAO PAULO,SP
aced59e9b31ef866a94f9e7f29d8d418,Sra. Olívia Jesus,3306,SAO PAULO,SP
acf974e4d5950ad143a247471b831eb9,Isaque Sousa,95059,CAXIAS DO SUL,RS
ad14615bdd492b01b0d97922e87cb87f,Clarice Cirino,88704,TUBARAO,SC
ad273c9eb54ecb4532de4bf75bae9e4e,Benjamin Cunha,80420,CURITIBA,PR
ad420dd0c4f92f8af951ac24b86d0cf5,Maria Alice Viana,38230,FRONTEIRA,MG
ad738d3fcf42655ed15c4960b7b6c601,Maria Clara Pastor,93425,NOVO HAMBURGO,RS
ad75519a07f039025e83795a4418470f,Lucas Peixoto,76500,SANTA TEREZINHA DE GOIAS,GO
ad781527c93d00d89a11eecd9dcad7c1,Vinicius da Conceição,15015,SAO JOSE DO RIO PRETO,SP
ad87df7699e83b8a91822a4a0b765c3a,Sr. Caleb Camargo,13820,JAGUARIUNA,SP
ad8ada0ffa993cb1197d102d9ab21a3e,Otávio da Mota,38445,ARAGUARI,MG
ad8b531ae67582f096925cff5630d0d1,Hellena Rezende,84172,CASTRO,PR
ad97a199236354e53fcd91a5a913e9a2,Arthur Miguel Novais,88350,BRUSQUE,SC
adbc26658d6c7b4b6219f9d934598091,Ana Sophia Silva,81770,CURITIBA,PR
adbe70ab2c97442046d393988c8d1d27,Srta. Isabela Duarte,9321,MAUA,SP
adcf50477d6a1f5d91bb9d54c4903cb5,Ana Vitória Barros,35530,CLAUDIO,MG
